topology,instance,instance_seed,solver_seed,n_requests,n_bundles,bqm_variables,sampler,calibration,coefficient_scale,A,B,C,D,E,B_ratio,D_ratio,B_tighter,D_tighter,oracle_utility,oracle_optimal,oracle_status,compile_time_s,sample_time_s,n_reads,raw_feasible_rate,raw_mean_request_conflicts,raw_mean_edge_violations,raw_mean_memory_violations,raw_mean_violation_count,raw_mean_overload_units,raw_best_feasible_utility,repaired_best_utility,found_feasible,raw_optimality_gap_pct,repaired_optimality_gap_pct
chain10_c6,n8,59,202,8,15,82,sa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,0.07843166694510728,100,0.0,2.0,1.0,2.0,5.0,6.0,nan,107.88749730041377,False,nan,57.70047944402232
chain10_c6,n8,59,303,8,15,82,sa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,0.08225933299399912,100,0.0,1.0,1.0,2.0,4.0,3.0,nan,159.81092735926632,False,nan,37.34282677741551
chain10_c6,n8,59,404,8,15,82,sa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,0.07739412493538111,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,169.93022621742367,False,nan,33.37534675634483
chain10_c6,n8,59,505,8,15,82,sa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,0.07687725010327995,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,232.2300461742251,False,nan,8.949416219106167
chain10_c6,n8,59,101,8,15,82,sqa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,6.1135793750872836,100,1.0,0.0,0.0,0.0,0.0,0.0,153.94758819074457,153.94758819074457,True,39.641669941743906,39.641669941743906
chain10_c6,n8,59,202,8,15,82,sqa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,6.104826417053118,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,189.7945669862561,False,nan,25.587121876658518
chain10_c6,n8,59,303,8,15,82,sqa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,6.111164041911252,100,1.0,0.0,0.0,0.0,0.0,0.0,210.99540990609106,210.99540990609106,True,17.274893737799154,17.274893737799154
chain10_c6,n8,59,404,8,15,82,sqa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,6.306531750014983,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,243.8687114713492,False,nan,4.386237219699002
chain10_c6,n8,59,505,8,15,82,sqa,conventional,1.0,74.1721164568493,74.1721164568493,0.0,74.1721164568493,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0012933340622112155,6.1228170830290765,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,137.01100266940756,False,nan,46.28200793580285
chain10_c6,n8,59,101,8,15,82,sa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,0.0760380420833826,100,0.0,1.0,1.0,2.0,4.0,6.0,nan,130.68042361511957,False,nan,48.764042143088794
chain10_c6,n8,59,202,8,15,82,sa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,0.07531008298974484,100,0.0,2.0,1.0,2.0,5.0,6.0,nan,107.88749730041377,False,nan,57.70047944402232
chain10_c6,n8,59,303,8,15,82,sa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,0.07611345802433789,100,0.0,1.0,1.0,2.0,4.0,3.0,nan,159.81092735926632,False,nan,37.34282677741551
chain10_c6,n8,59,404,8,15,82,sa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,0.07753183296881616,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,169.93022621742367,False,nan,33.37534675634483
chain10_c6,n8,59,505,8,15,82,sa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,0.07504062505904585,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,232.2300461742251,False,nan,8.949416219106167
chain10_c6,n8,59,101,8,15,82,sqa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,6.187219208921306,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,255.0560760083304,False,nan,-1.1143317922555872e-14
chain10_c6,n8,59,202,8,15,82,sqa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,6.15380275005009,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,206.33994924597732,False,nan,19.100163197351915
chain10_c6,n8,59,303,8,15,82,sqa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,6.212993875029497,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,206.33994924597732,False,nan,19.100163197351915
chain10_c6,n8,59,404,8,15,82,sqa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,6.2410854579648,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,190.2102545179414,False,nan,25.424142998369913
chain10_c6,n8,59,505,8,15,82,sqa,resource_aware,1.0,74.1721164568493,74.1721164568493,0.0,69.09357698678035,0.0,1.0,0.9315303416881267,False,True,255.05607600833036,True,OPTIMAL,0.0020425000693649054,6.099084249930456,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,255.0560760083304,False,nan,-1.1143317922555872e-14
chain10_c6,n8,60,101,8,16,83,sa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,0.07936920807696879,100,0.0,1.0,1.0,1.0,3.0,3.0,nan,91.28342799714557,False,nan,55.58010884652437
chain10_c6,n8,60,202,8,16,83,sa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,0.0780287500238046,100,1.0,0.0,0.0,0.0,0.0,0.0,130.03231896776424,130.03231896776424,True,36.724314788411235,36.724314788411235
chain10_c6,n8,60,303,8,16,83,sa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,0.07643750007264316,100,0.0,2.0,1.0,2.0,5.0,5.0,nan,135.30294762303916,False,nan,34.15954748820617
chain10_c6,n8,60,404,8,16,83,sa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,0.0780212499666959,100,0.0,2.0,0.0,6.0,8.0,12.0,nan,52.05963490497453,False,nan,74.66699743089227
chain10_c6,n8,60,505,8,16,83,sa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,0.07925929198972881,100,0.0,2.0,0.0,6.0,8.0,12.0,nan,52.05963490497453,False,nan,74.66699743089227
chain10_c6,n8,60,101,8,16,83,sqa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,6.000354792107828,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,173.58272481941142,False,nan,15.532031259353275
chain10_c6,n8,60,202,8,16,83,sqa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,6.004273458966054,100,1.0,0.0,0.0,0.0,0.0,0.0,86.72838207868028,86.72838207868028,True,57.79666280748691,57.79666280748691
chain10_c6,n8,60,303,8,16,83,sqa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,5.9845320410095155,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,150.3445715462791,False,nan,26.840066700710704
chain10_c6,n8,60,404,8,16,83,sqa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,5.997270375024527,100,1.0,0.0,0.0,0.0,0.0,0.0,120.6985864054034,120.6985864054034,True,41.266249656245996,41.266249656245996
chain10_c6,n8,60,505,8,16,83,sqa,conventional,1.0,83.24339596137733,83.24339596137733,0.0,83.24339596137733,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0014561250573024154,5.956107959034853,100,1.0,0.0,0.0,0.0,0.0,0.0,144.75623501252488,144.75623501252488,True,29.559435440523103,29.559435440523103
chain10_c6,n8,60,101,8,16,83,sa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,0.07853250007610768,100,0.0,1.0,1.0,1.0,3.0,3.0,nan,91.28342799714557,False,nan,55.58010884652437
chain10_c6,n8,60,202,8,16,83,sa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,0.07887033291626722,100,0.0,0.0,0.0,5.0,5.0,10.0,nan,8.040115279080958,False,nan,96.08755878921045
chain10_c6,n8,60,303,8,16,83,sa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,0.0766919159796089,100,0.0,1.0,0.0,2.0,3.0,4.0,nan,92.46812450820158,False,nan,55.00361767802163
chain10_c6,n8,60,404,8,16,83,sa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,0.07753795804455876,100,0.0,2.0,0.0,6.0,8.0,12.0,nan,52.05963490497453,False,nan,74.66699743089227
chain10_c6,n8,60,505,8,16,83,sa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,0.07761112507432699,100,0.0,2.0,0.0,6.0,8.0,12.0,nan,52.05963490497453,False,nan,74.66699743089227
chain10_c6,n8,60,101,8,16,83,sqa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,6.00743408408016,100,1.0,0.0,0.0,0.0,0.0,0.0,144.6997784332376,144.6997784332376,True,29.586908062464037,29.586908062464037
chain10_c6,n8,60,202,8,16,83,sqa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,6.088328125071712,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,154.62630356489504,False,nan,24.756511400604985
chain10_c6,n8,60,303,8,16,83,sqa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,5.985889166942798,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,157.19999031430405,False,nan,23.5041166584239
chain10_c6,n8,60,404,8,16,83,sqa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,6.013552084099501,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,132.56797320918892,False,nan,35.49042723753556
chain10_c6,n8,60,505,8,16,83,sqa,resource_aware,1.0,83.24339596137733,83.24339596137733,0.0,50.35985161864372,0.0,1.0,0.6049711335900967,False,True,205.50124195881355,True,OPTIMAL,0.0023725000210106373,5.987117415992543,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,158.22707840282015,False,nan,23.00432012253632
chain10_c6,n8,62,101,8,12,65,sa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,0.06571679201442748,100,0.0,0.0,1.0,2.0,3.0,6.0,nan,21.237292269312455,False,nan,83.81216246207347
chain10_c6,n8,62,202,8,12,65,sa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,0.06552125001326203,100,0.0,1.0,1.0,0.0,2.0,1.0,nan,50.02657065055882,False,nan,61.867926098986324
chain10_c6,n8,62,303,8,12,65,sa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,0.062167542055249214,100,0.0,0.0,1.0,3.0,4.0,8.0,nan,29.22880625394542,False,nan,77.72073948663903
chain10_c6,n8,62,404,8,12,65,sa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,0.0633545839227736,100,0.0,0.0,1.0,3.0,4.0,8.0,nan,29.22880625394542,False,nan,77.72073948663903
chain10_c6,n8,62,505,8,12,65,sa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,0.06227941706310958,100,0.0,0.0,1.0,3.0,4.0,8.0,nan,29.22880625394542,False,nan,77.72073948663903
chain10_c6,n8,62,101,8,12,65,sqa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,5.99267895903904,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,57.12473590538258,False,nan,56.457446057306235
chain10_c6,n8,62,202,8,12,65,sqa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,5.963807708001696,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,131.19289231532971,False,nan,0.0
chain10_c6,n8,62,303,8,12,65,sqa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,5.94710883393418,100,1.0,0.0,0.0,0.0,0.0,0.0,116.95853134732917,116.95853134732916,True,10.849948283621519,10.84994828362153
chain10_c6,n8,62,404,8,12,65,sqa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,6.0531567089492455,100,0.0,1.0,1.0,1.0,3.0,2.0,nan,71.04335964446939,False,nan,45.848164187345944
chain10_c6,n8,62,505,8,12,65,sqa,conventional,1.0,71.70360747720072,71.70360747720072,0.0,71.70360747720072,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0010239999974146485,5.91815200005658,100,1.0,0.0,0.0,0.0,0.0,0.0,43.042034967912386,43.042034967912386,True,67.19179354285569,67.19179354285569
chain10_c6,n8,62,101,8,12,65,sa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,0.06600704102311283,100,0.0,0.0,1.0,2.0,3.0,6.0,nan,7.154591331842264,False,nan,94.54650994762292
chain10_c6,n8,62,202,8,12,65,sa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,0.06396774994209409,100,0.0,1.0,1.0,0.0,2.0,1.0,nan,50.02657065055882,False,nan,61.867926098986324
chain10_c6,n8,62,303,8,12,65,sa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,0.0620894170133397,100,0.0,0.0,1.0,3.0,4.0,8.0,nan,29.22880625394542,False,nan,77.72073948663903
chain10_c6,n8,62,404,8,12,65,sa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,0.06647600000724196,100,0.0,0.0,1.0,3.0,4.0,8.0,nan,29.22880625394542,False,nan,77.72073948663903
chain10_c6,n8,62,505,8,12,65,sa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,0.06300604098942131,100,0.0,0.0,1.0,3.0,4.0,8.0,nan,29.22880625394542,False,nan,77.72073948663903
chain10_c6,n8,62,101,8,12,65,sqa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,5.9565289579331875,100,1.0,0.0,0.0,0.0,0.0,0.0,131.19289231532971,131.19289231532971,True,0.0,0.0
chain10_c6,n8,62,202,8,12,65,sqa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,5.9457556249108166,100,1.0,0.0,0.0,0.0,0.0,0.0,131.19289231532971,131.19289231532971,True,0.0,0.0
chain10_c6,n8,62,303,8,12,65,sqa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,5.952846999978647,100,1.0,0.0,0.0,0.0,0.0,0.0,93.43331179548629,93.43331179548629,True,28.78172731270082,28.78172731270082
chain10_c6,n8,62,404,8,12,65,sqa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,5.947420416981913,100,1.0,0.0,0.0,0.0,0.0,0.0,79.3506108580161,79.3506108580161,True,39.51607479825027,39.51607479825027
chain10_c6,n8,62,505,8,12,65,sqa,resource_aware,1.0,71.70360747720072,71.70360747720072,0.0,36.308647593639485,0.0,1.0,0.5063712813219946,False,True,131.19289231532971,True,OPTIMAL,0.0015939169097691774,5.957893207902089,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,131.19289231532971,False,nan,0.0
chain10_c6,n8,68,101,8,16,69,sa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,0.0698960410663858,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,200.83259925214895,False,nan,35.50065105306876
chain10_c6,n8,68,202,8,16,69,sa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,0.08975620905403048,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,177.6222560633141,False,nan,42.954879251525284
chain10_c6,n8,68,303,8,16,69,sa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,0.06567766692023724,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,194.87659049130076,False,nan,37.413481384536055
chain10_c6,n8,68,404,8,16,69,sa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,0.10116912494413555,100,1.0,0.0,0.0,0.0,0.0,0.0,298.9366692390887,298.9366692390887,True,3.993571690632609,3.993571690632609
chain10_c6,n8,68,505,8,16,69,sa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,0.06956600002013147,100,0.0,1.0,0.0,1.0,2.0,2.0,nan,114.99308134183856,False,nan,63.06884984026949
chain10_c6,n8,68,101,8,16,69,sqa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,5.953895834041759,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,218.751108310642,False,nan,29.745947022566973
chain10_c6,n8,68,202,8,16,69,sqa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,6.03255495801568,100,1.0,0.0,0.0,0.0,0.0,0.0,288.67221635329565,288.67221635329565,True,7.290100894035911,7.290100894035911
chain10_c6,n8,68,303,8,16,69,sqa,conventional,1.0,99.28194572861524,99.28194572861524,0.0,99.28194572861524,0.0,0.9305775105636672,0.9305775105636672,True,True,311.37151386968253,True,OPTIMAL,0.0009470420191064477,5.990857957978733,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,228.64047352294668,False,nan,26.5698808855588
